StudentID,attendance,marks,attempts,fees_due,did_dropout
2326-1573,73.68737449441821,7.8509868453609855,12,86883.17843566602,1
2326-1574,86.27970775432286,88.12580677630116,6,69995.15549252807,0
2326-1575,21.673980009077564,7.787898909129076,10,62975.8173532615,1
2326-1576,9.571455552016172,70.68035962105051,20,133457.05801865962,1
2326-1577,2.3638586046336396,92.00381641090526,24,65604.1937343922,1
2326-1578,64.1971500443266,27.06836043017311,9,11301.61763597261,1
2326-1579,60.70940360887808,37.04914370595142,2,141995.8090822429,1
2326-1580,54.669741271407005,56.892140584471626,7,138080.28468594412,1
2326-1581,23.194709611597542,88.17089696385847,9,102664.90343723982,1
2326-1582,39.09059959055147,94.19055872604201,12,70183.87921980374,1
2326-1583,59.4476335186173,73.9563248111268,5,13928.92094152819,1
2326-1584,49.67668588591694,8.661976085469403,1,118612.21778662143,0
2326-1585,98.77855202148874,66.91541555348508,22,11321.687163604343,0
2326-1586,13.643975255673313,41.03037218726621,15,10290.147734271848,1
2326-1587,69.51445540475937,47.07009994910616,8,80607.57636590522,1
2326-1588,40.431876810429216,4.914839034517704,1,24019.236027696035,1
2326-1589,42.819961492561475,19.106213934635818,18,1159.5401010523476,1
2326-1590,71.75977656581762,79.05136075336478,13,63467.014649367935,1
2326-1591,69.24361513243696,45.395883304785976,1,20582.58474150989,0
2326-1592,99.12559937021884,30.166224163114887,5,24077.312292103685,0
2326-1593,12.839428945412523,38.401907396495815,18,11536.5958103002,1
2326-1594,10.410964938416633,85.43995133256801,16,30764.06305854149,1
2326-1595,72.43388171287411,74.8999017404957,10,107322.62696615841,1
2326-1596,57.83869170064091,27.231539718108277,4,121339.09608266871,1
2326-1597,27.416066655980586,11.750184021237331,1,67880.04660439509,1
2326-1598,7.9419368988986605,25.19982216440717,23,75983.07238221265,1
2326-1599,8.565824959643054,92.07564510547337,8,4898.25518913039,1
2326-1600,89.41908746641182,58.15888378497554,5,10397.439205697528,0
2326-1601,19.18673247187429,53.34802087447829,2,38635.158847427534,1
2326-1602,32.33715621155208,59.63935996924615,24,81584.76310697212,1
2326-1603,22.6656402226988,36.60282657465152,17,110932.67231024895,1
2326-1604,35.49963058319373,80.71070203195127,7,90750.45920070497,1
2326-1605,6.942384274609337,52.32862493002498,17,58819.17824801824,1
2326-1606,51.90597909082704,11.674790276879554,6,17748.610950470727,1
2326-1607,6.76125635922149,12.906512482906296,22,117115.9852330784,1
2326-1608,80.03565078223616,53.685914650261836,15,54567.907739858565,0
2326-1609,23.3712081910433,93.65702180708392,5,110408.10217241844,1
2326-1610,54.00119146045106,30.835212167619876,15,76946.82628715127,1
2326-1611,88.00790875614582,86.95411688592183,18,110799.30803427378,1
2326-1612,65.08773690471942,76.40955865788793,18,136093.43421788578,1
2326-1613,53.29577865513353,24.781244290690687,21,138154.4274080703,1
2326-1614,32.43337531153756,3.6340748316242455,21,80266.0170000905,1
2326-1615,33.300191305819794,10.184726514238275,23,76726.25471484581,0
2326-1616,66.94869551981901,72.84939338474402,6,39851.76982542559,0
2326-1617,99.41393612211675,19.96697380406467,2,140369.9747293937,1
2326-1618,66.18391898493786,37.12709205053938,17,68687.87507994313,0
2326-1619,55.77834173700249,50.16991660064248,21,19138.685893106573,1
2326-1620,73.06505102392461,72.54681684501628,4,64905.73719398249,1
2326-1621,46.52056122837182,11.323122325912538,12,19057.987535700595,1
2326-1622,6.0142342600785215,40.636640527746145,19,75379.75263856126,1
2326-1623,56.22968158779098,48.50729091426954,2,84191.32722843182,1
2326-1624,95.76252845053801,54.08270639715397,2,50663.364224037796,1
2326-1625,17.530294235765965,81.83606413952167,14,10747.5921347227,1
2326-1626,69.00048908206658,17.16781950432169,15,141525.53034498586,1
2326-1627,20.093368865905646,80.78314518266222,20,116002.96702251444,1
2326-1628,53.582768447308126,69.28784276966522,2,125832.16207576815,1
2326-1629,9.667644964671961,55.58708141989593,4,55030.25914293441,1
2326-1630,45.037093625818514,69.95278704025719,19,114124.65450291758,1
2326-1631,75.61633288952461,41.20177389516564,9,72805.93427537914,1
2326-1632,34.757152423898205,13.839758596812457,7,30162.52326090689,1
2326-1633,66.4911724487218,66.57652402653673,13,18663.506536081994,1
2326-1634,79.54499607897291,52.46723066856222,12,51757.63039830853,0
2326-1635,92.71778194794527,63.93748005427755,3,20632.816721270952,0
2326-1636,23.464208185545353,33.799878102849,13,149740.34643061028,1
2326-1637,39.931591580930814,90.6866577339836,15,7378.348534803308,1
2326-1638,15.241601333041743,58.736986857557696,14,66171.53990536148,1
2326-1639,99.24835021583752,8.540248429087383,24,67814.02835855763,1
2326-1640,92.70009679242953,44.980399070442864,9,45094.78928725133,1
2326-1641,53.99571302805596,75.63560547436343,13,85702.7348560418,1
2326-1642,84.20332943764213,79.41345617322723,23,22496.553622731702,0
2326-1643,52.09579772720422,49.45970527637588,22,117586.85708808505,1
2326-1644,62.35856880027597,89.4747570831301,4,49867.157737145746,1
2326-1645,8.912443211601662,26.766843719429755,21,88701.38846979626,1
2326-1646,75.52704204968079,41.05986972382666,8,107345.8854100439,0
2326-1647,12.771348363523483,89.859691056897,3,133356.31765352417,1
2326-1648,82.60676302525283,89.62567164715789,2,125368.11546783002,1
2326-1649,78.20280876703859,68.57127688246808,19,91246.35421553394,1
2326-1650,70.87446977429764,85.89805471222202,23,58258.97705758304,1
2326-1651,3.6160380524762115,8.877326695623267,8,75480.70051124459,1
2326-1652,30.31283559453286,86.49949762077763,17,115310.21900682039,1
2326-1653,26.311256991084285,32.061990655022676,13,131631.83138392094,1
2326-1654,36.01364074715191,17.833151242821632,7,15567.28922650078,1
2326-1655,8.764274676383854,23.936983634204633,9,57728.43937395803,1
2326-1656,93.69578230310628,41.79685080138871,12,116417.48976202508,0
2326-1657,55.38022407123763,25.119200460446724,14,64747.76438909415,1
2326-1658,30.552431065802356,32.0567586016499,14,49834.16460994258,1
2326-1659,39.698151707428345,13.497848607164208,15,61698.40452349044,1
2326-1660,44.72025405048357,29.617676555899852,3,90426.71201795262,1
2326-1661,60.05943333606173,57.22838145420012,15,149970.7716200702,1
2326-1662,51.567942769649775,44.185370809106395,19,73948.86436567976,1
2326-1663,91.93919732144174,34.67187612359112,24,31274.17124313908,0
2326-1664,49.696348290583025,74.6452128857114,20,24426.98629186421,1
2326-1665,99.21580148233127,89.3509971393318,14,6352.462121462144,0
2326-1666,85.14249577450957,75.6789222902397,8,83822.58523774822,1
2326-1667,20.85105143573358,33.200070211767915,5,81685.81372332513,1
2326-1668,93.05952146439162,74.44421678375537,19,30785.089017046375,1
2326-1669,11.636639788547608,15.19801824740512,4,104299.41096788505,1
2326-1670,81.74497084911916,13.031798809129091,14,111166.05624445212,1
2326-1671,38.06232934765801,34.562703703615895,16,38864.730807316686,1
2326-1672,87.79743204450695,80.7702369044057,20,51614.96460446048,1
2326-1673,86.80566901074504,24.634824724230185,24,148570.7508520885,1
2326-1674,80.59254001176211,6.325340889867959,6,56139.67017761013,0
2326-1675,79.00304363070614,13.170953520635509,23,114120.25076341527,1
2326-1676,30.46791390980408,85.87449685295802,6,67908.81399449099,1
2326-1677,8.091928305125219,63.37832847472876,3,119001.72417914639,1
2326-1678,40.29801787651615,25.320116336997668,15,115353.48581739719,0
2326-1679,17.35245149865087,55.52958253281813,3,100163.40377978035,1
2326-1680,69.49510889024617,52.75796224253504,11,128216.7519443369,1
2326-1681,34.609972653778556,65.54359784406613,3,140882.7742316528,1
2326-1682,97.56102008599149,23.31875544216163,10,86997.49806781259,1
2326-1683,64.0972077345332,86.44029871943977,18,35620.33608341186,1
2326-1684,82.24805636343609,30.936856208001284,1,59794.344246611254,1
2326-1685,13.252467274184843,69.41316539762369,16,113745.85702699398,1
2326-1686,86.20144822726226,1.612464637221489,16,97632.52276858043,1
2326-1687,92.27571905133944,37.26571298941472,10,26669.75078478731,0
2326-1688,48.70619188189359,35.17098179588083,1,7685.931171963706,0
2326-1689,60.625293775097745,54.348442858301446,4,102444.23903130973,1
2326-1690,76.48098009029954,7.27362617771965,3,37661.853604401804,0
2326-1691,17.483862726041256,79.01313737261083,5,74950.53655935802,1
2326-1692,50.25660764634424,21.778080176756852,12,112012.01587688914,1
2326-1693,39.86630277723131,67.70378148820102,12,84400.01709844997,1
2326-1694,14.63739921622491,80.32121232440932,13,12495.387466769458,1
2326-1695,36.753442229153144,56.18769562415131,24,27837.03551753331,1
2326-1696,6.817230938549357,74.08832067219855,12,32899.22760463787,1
2326-1697,2.5811906949486985,66.18603122150056,16,38679.63804672673,1
2326-1698,13.516628915482276,35.55297971520076,13,84810.50879257564,1
2326-1699,96.31151115891738,80.88585390335653,5,75594.86697380902,1
2326-1700,54.952953589501696,29.4701369885528,24,30474.00575463134,0
2326-1701,96.582216115322,57.12129177515172,4,10133.226518353062,0
2326-1702,43.2497878330132,74.53977391415395,21,25714.83067120771,1
2326-1703,31.181613308525957,37.89559098125076,15,147657.1968927905,1
2326-1704,50.61418628402441,30.276760761742505,12,70282.04246872084,1
2326-1705,43.95116886329101,45.934601017282276,19,130101.82570531686,0
2326-1706,10.566468426174392,81.79634943491536,21,127312.8700003265,1
2326-1707,64.08263146902063,92.99217631456648,19,76727.93361943106,1
2326-1708,21.60381825095996,54.50834128598901,21,106003.15626908153,1
2326-1709,61.95879548978296,66.14662053236519,11,28912.801561906843,1
2326-1710,65.02010923981534,90.32736222389141,21,103259.50573903625,1
2326-1711,15.20248531286481,9.85468514129424,6,40857.68688949343,1
2326-1712,6.134962711066816,23.207857786616504,9,124809.31451312262,1
2326-1713,78.07615860684398,70.89000062515825,1,12558.619966336488,0
2326-1714,45.98004237693202,82.37444619122996,12,115970.80093279162,1
2326-1715,5.816379550547579,85.70290283305779,14,14990.53598529293,1
2326-1716,99.48663171697672,41.51071768549326,6,132178.38553414633,1
2326-1717,5.778056099636664,8.933990229186684,1,45630.677720250555,1
2326-1718,69.50352288585532,43.778147729961994,22,98159.00472458621,1
2326-1719,98.36789252634136,23.07345902070538,2,73125.34179304198,1
2326-1720,23.918010421592562,29.11964549966242,24,54945.47178935085,1
2326-1721,14.224936868719617,77.22675568375058,11,96816.27497752447,1
2326-1722,12.138493942242889,7.552708602588687,3,142128.44708268569,1
2326-1723,30.327514756759555,82.75812174807021,10,6190.4621061932785,1
2326-1724,10.10458110106467,42.76690858241691,6,137827.92838246564,1
2326-1725,69.2161341694132,59.60639311005951,6,91362.24825315202,1
2326-1726,6.229179813006269,8.9652231235679,20,121097.14511535785,1
2326-1727,50.94221281497897,33.735907835727964,21,57581.243015141634,1
2326-1728,99.66968538529768,8.970091901484578,2,70776.44622564205,0
2326-1729,81.39702695060188,96.15437228811096,24,130327.6127701746,1
2326-1730,61.52194382310109,80.72616493262504,10,62227.19547147346,1
2326-1731,30.625362078661166,45.963275435646025,23,80198.93501236275,1
2326-1732,62.389583629163845,22.36025483236711,6,3029.2384626499356,1
2326-1733,52.70414639116516,93.34551052498522,23,23789.700875706345,1
2326-1734,42.60833838903715,34.45965957269718,17,96252.97619621997,1
2326-1735,13.071037674019948,16.098443168737475,14,107546.53515958157,1
2326-1736,88.66042152404667,56.31643884539549,5,87390.14051767491,1
2326-1737,44.97846488213225,94.37741203448161,23,21496.5054413416,1
2326-1738,19.462251182076507,0.3830290500322575,17,66810.81428667523,1
2326-1739,36.77593508772896,23.812484325399875,2,53264.21495447847,1
2326-1740,41.4129752528927,93.84476404104076,9,74349.20160526325,1
2326-1741,82.75378955668742,17.108596685716204,12,130549.35518311414,1
2326-1742,73.3614380561402,11.324345163981986,19,116379.21579879778,1
2326-1743,76.93048936413398,57.01872157998045,22,12598.425208373843,0
2326-1744,1.1031264428647214,86.18438232948299,7,133546.37966618466,1
2326-1745,41.615399817976154,47.71098176939261,9,70765.07267247354,1
2326-1746,48.13441516353236,99.45642566845248,21,111579.32173289977,1
2326-1747,1.9192276823056686,67.91716995379929,16,21005.88468965282,1
2326-1748,25.98132087450342,7.407490721044773,20,100607.92885605722,1
2326-1749,76.0289823122135,99.28321316819753,11,35448.90264141869,0
2326-1750,13.710970572899905,40.78942367801904,12,65757.13457113973,1
2326-1751,53.531013145259166,28.740253384548254,15,2529.4305123156614,1
2326-1752,21.52018720172375,55.787918357788556,18,22741.595689571404,1
2326-1753,1.2120774643893273,30.43075918208643,19,13812.073968542965,0
2326-1754,24.12014575995415,8.645750712015232,16,35961.62594073877,1
2326-1755,97.58737549100537,0.14283430791767193,15,15002.713503648341,1
2326-1756,80.15371118829896,44.95833529202623,5,103786.50399293429,1
2326-1757,95.95766443210334,83.68634222265922,11,4355.985331382905,0
2326-1758,48.785404392636245,57.231518563007654,15,92661.07509374969,1
2326-1759,10.973619867750351,99.92072989434408,18,21106.174623836137,1
2326-1760,54.79594889736929,28.68466456472,13,141774.21857668454,1
2326-1761,45.43773345599609,28.04550647600553,4,139964.11096647813,1
2326-1762,84.4357082739616,15.97494602339442,17,33825.46537814439,1
2326-1763,9.808258078424458,16.40635882653352,4,92163.19473345442,1
2326-1764,48.82411370217782,28.51865960100478,16,4200.797920868765,0
2326-1765,15.004866469398426,79.28400452735272,23,139768.28145767612,1
2326-1766,32.467592689006,90.57567906364478,15,78448.09622875645,1
2326-1767,73.73570773877996,97.50871697076813,14,6483.472712666849,0
2326-1768,47.601812936876655,23.228965409645262,12,51374.99895122061,1
2326-1769,37.58882851457693,88.12975456140917,3,11527.419279185131,1
2326-1770,39.44762785700353,32.82550892773371,10,58941.66590600398,1
2326-1771,45.94467684059866,11.28405445168844,8,100488.95132419847,1
2326-1772,78.50165438370568,87.00249255201656,6,70483.48620621594,1
2326-1773,89.20846889402344,63.61056346436186,22,57558.32620791817,0
2326-1774,95.53346865039283,16.47308960810617,14,17873.55683106972,0
2326-1775,78.6903386255295,42.98312575130026,17,36740.85685404845,0
2326-1776,31.540689574801274,28.725769487706764,21,15021.493160752669,1
2326-1777,68.81347060865421,73.6794568710197,19,121124.80974849912,1
2326-1778,43.760312405539196,45.341623062426805,16,20285.974197708383,0
2326-1779,25.467062204605117,98.9279945106385,15,89306.00498233402,0
2326-1780,84.08715794259226,5.474498225959512,15,51411.06203832688,0
2326-1781,3.8426348962324997,35.50152661362467,1,33896.75769827752,1
2326-1782,90.17619921354235,48.19001671099774,24,95920.26592381556,1
2326-1783,46.147746462473414,50.31335547483198,23,68550.3464065411,1
2326-1784,63.72014768082804,31.593582238563677,23,60021.82009268387,1
2326-1785,65.93539222057827,72.9240249097568,12,88927.80073383324,1
2326-1786,89.51177407065364,87.47470734889747,10,73690.1442735001,1
2326-1787,63.66696821672073,93.8719301977863,14,45522.63128273412,1
2326-1788,61.39335847600618,80.50933767995262,10,83859.19316478775,1
2326-1789,6.665204056068996,85.05801973065994,10,100424.78648260418,1
2326-1790,51.84080219452041,55.05453006199955,20,4003.9737880281423,1
2326-1791,15.016900081704165,82.58882264268146,11,69880.7593361513,1
2326-1792,73.74337687214856,30.350390914795224,22,8652.492687531565,0
2326-1793,51.22219208126745,39.84787621092144,16,27960.81211021666,1
2326-1794,68.02277792083532,31.69130138185443,9,84076.31011169596,1
2326-1795,4.167290060238427,46.738733544792545,15,129928.33728983712,1
2326-1796,8.479201604580322,28.557961623863637,14,132420.85187827272,1
2326-1797,71.63233880626822,96.16114422544469,19,10491.601520794691,1
2326-1798,7.208433599867337,31.284462800566814,9,62865.76294300599,1
2326-1799,7.12567277652586,9.804453811093982,4,87450.97245068269,0
2326-1800,1.210847523488745,52.68171660504134,21,22060.485682551513,1
2326-1801,95.65013982994802,5.7099078445176366,7,114814.83251171575,1
2326-1802,73.75083594590069,11.054316630858052,22,111635.28876558582,0
2326-1803,35.32514085020642,21.93893891962463,8,135501.1520560192,1
2326-1804,29.65355812876552,46.43502498821417,24,1272.9018125164525,1
2326-1805,34.97032297458495,43.32509323090279,8,32502.6365983504,1
2326-1806,77.46535311811819,79.96918620027913,19,124078.00713679826,1
2326-1807,66.13706110704143,73.94746538841133,15,100587.00762404031,1
2326-1808,18.519556786746794,42.63182939907013,16,134158.47805477362,1
2326-1809,17.410933533408436,33.37042075756299,22,8576.948179539979,1
2326-1810,9.839564971339732,31.64687840614986,23,89544.59485746642,1
2326-1811,66.03027197013381,77.3995087294009,9,85356.98623405112,1
